stick;1;1;1,7.994070798658E-17,-2.43677148771548E-15;-1=-1%1,164=1%2,47=1%2,-1=-1%1;1.21842400672996,110.437482121149,4.79166666666675|1,7.994070798658E-17,-2.43677148771548E-15|7.99407079865796E-17,-1,-1.73185491414387E-16
stick;1;1;-1.73185491414387E-16,1,2.77555756156289E-16;-1=-1%1,87=2%2,246=2%2,13=3%2;51.3225906733967,100.541648787815,-20.2083333333333|-1.73185491414387E-16,1,2.77555756156289E-16|1,1.73185491414386E-16,2.5845945511138E-15
elle;1;1;1,1.66533453693774E-16,-1.27675647831893E-15;-1=-1%1,-1=-1%1,25=2%2,276=3%2;21.21842400673,84.2916487878154,1.14583333333337|-1.66533453693773E-16,1,8.65927457071938E-17|1,1.66533453693774E-16,-1.27675647831893E-15
stick;1;1;2.43677148771548E-15,-5.07248560321491E-17,1;221=3%2,47=3%2,112=0%2,154=3%2;6.32259067339661,105.645815454482,-0.104166666666601|2.43677148771548E-15,-5.07248560321491E-17,1|1,7.994070798658E-17,-2.43677148771548E-15
elle;1;1;1,0,3.74915180455534E-33;-1=-1%1,-1=-1%1,52=1%2,-2=-1%1;81.21842400673,91.7916487878154,6.14583333333333|3.74915180455534E-33,-6.12303176911189E-17,-1|1,0,3.74915180455534E-33
stick;1;1;0,-1.11022302462516E-16,-1;20=0%2,80=0%2,-1=-1%1,123=3%2;56.1142573400632,80.4374821211487,24.8958333333333|0,-1.11022302462516E-16,-1|0,-1,1.11022302462516E-16
elle;1;1;1,6.79793085057932E-33,6.12303176911189E-17;79=1%2,-1=-1%1,-1=-1%1,158=3%2;56.2184240067299,89.2916487878154,28.6458333333334|-6.12303176911189E-17,1.11022302462516E-16,1|1,6.79793085057932E-33,6.12303176911189E-17
elle;1;1;-1.22460635382238E-16,-1,6.12303176911189E-17;185=0%2,144=2%2,64=1%2,-2=-1%1;39.9684240067299,80.5416487878154,31.1458333333333|1,-1.22460635382238E-16,1.49966072182214E-32|-1.22460635382238E-16,-1,6.12303176911189E-17
stick;1;1;-1.0677030972295E-15,-1,2.34415809105506E-16;-1=-1%1,-1=-1%1,66=3%2,-1=-1%1;91.1142573400632,70.5416487878153,-15|-1.0677030972295E-15,-1,2.34415809105506E-16|2.66453525910038E-15,2.34415809105503E-16,1
stick;1;1;-1.27675647831893E-15,1.22460635382238E-16,1;-1=-1%1,-1=-1%1,-1=-1%1,56=0%2;86.3225906733966,105.437482121149,9.8958333333333|-1.27675647831893E-15,1.22460635382238E-16,1|0,-1,1.22460635382238E-16
stick;1;1;-1,3.67381906146713E-16,1.49966072182214E-32;-1=-1%1,62=0%2,-2=-1%1,200=3%2;26.2184240067299,100.645815454482,40|-1,3.67381906146713E-16,1.49966072182214E-32|-7.49830360911069E-33,-6.12303176911189E-17,1
elle;1;1;-1.22460635382238E-16,0,-1;-2=-1%1,86=0%2,10=1%2,122=0%2;42.4684240067299,74.2916487878154,24.8958333333333|0,1,0|-1.22460635382238E-16,0,-1
elle;1;1;-1,0,1.22460635382238E-16;85=1%2,126=0%2,-2=-1%1,138=0%2;41.2184240067299,74.2916487878154,33.6458333333333|0,1,0|-1,0,1.22460635382238E-16
elle;1;1;-1.73185491414387E-16,1,4.00016391538527E-16;213=1%2,-2=-1%1,75=1%2,162=1%2;39.96842400673,100.541648787815,-21.3541666666667|1,1.73185491414386E-16,2.5845945511138E-15|-1.73185491414387E-16,1,4.00016391538527E-16
elle;1;1;-6.12303176911189E-17,1,0;-1=-1%1,65=1%2,147=0%2,-1=-1%1;52.4684240067299,90.5416487878154,16.1458333333333|-1,-6.12303176911189E-17,1.22460635382238E-16|-6.12303176911189E-17,1,0
elle;1;1;1,-2.44921270764475E-16,1.27675647831893E-15;57=3%2,259=2%2,-1=-1%1,-1=-1%1;66.2184240067299,81.7916487878154,13.6458333333333|-2.44921270764475E-16,-1,1.22460635382237E-16|1,-2.44921270764475E-16,1.27675647831893E-15
